location_id,location,lng,lat,centreline_type,centreline_id,px,latest_count_id,latest_count_date
38203,BRAD ST AT DUNDAS ST W,-79.457327544,43.663611359,2,13464707,,35741,2017-04-05
38204,TORBARRIE RD AT SERGIO MARCHI ST,,,,,,35757,2017-05-03
38208,AYLMER AVE AT ROSEDALE VALLEY RD AND SEVERN ST,-79.385325903,43.673618415,2,13462885,,35769,2017-04-26
38209,ROPER RD AT WARDEN AVE,,,,,,35787,2017-05-18
38224,HIGH PARK BLVD AT INDIAN RD,-79.45316831,43.645498901,2,13467619,,35931,2017-05-09
38407,BELLAMY RD N AT BANMOOR BLVD & CEDAR BRAE BLVD,-79.233253583,43.751733016,2,13449721,,40023,2020-08-27
38415,CASTLETON AVE AT CORBETT AVE AND ROCKCLIFFE BLVD,-79.48710542,43.671689162,2,13463416,,35865,2017-05-09
38417,OSLER ST AT PELHAM AVE,-79.45832632,43.667579259,2,13464065,,35869,2017-06-08
38421,SHEPPARD AVE E AT TWYN RIVERS DR,-79.1660316783018,43.8093315268238,1,20080199,,37651,2018-08-23
38423,AVENUE RD AT MC MASTER AVE,-79.39835151,43.679039165,2,13461958,,35883,2017-06-22
38424,AVENUE RD AT OAKLANDS AVE,-79.39893948,43.680460422,2,13461704,,35881,2017-06-20
38425,AVENUE RD AT CHICORA AVE,-79.397278089,43.676379077,2,13462436,,35887,2017-06-20
38426,AVENUE RD AT LYTTON BLVD (NORTH INTERSECTION),-79.411920272,43.714286413,2,13455889,,35875,2017-06-19
38427,ELLERSLIE AVE AT SENLAC RD,-79.426666154,43.768615785,2,13447728,,35889,2017-05-25
38428,DEFOREST RD AT WINDERMERE AVE,-79.479567292,43.647857658,2,13467314,,35891,2017-06-15
38429,AVENUE RD AT MACPHERSON AVE (SOUTH INTERSECTION),-79.397769785,43.677595878,2,13462238,,35897,2017-06-20
38481,CHESSWOOD DR AT VANLEY CRES SOUTH SIDE,-79.478188325,43.759628651,2,13449084,,35917,2017-07-11
38526,AVENUE RD AT COTTINGHAM ST (NORTH INTERSECTION),-79.398733166,43.679962231,2,13461794,,35941,2017-06-22
38527,RUSSELL ST AT SPADINA CRES (WEST LEG),-79.401625813,43.659495898,2,13465245,2511,35943,2017-06-22
38528,GLEN ELM AVE AT YONGE ST,-79.395170311,43.691261324,2,13459743,,36025,2017-06-27
38529,YONGE ST AT 85M NORTH OF GLEN ELM AVE (CEMETERY ENTRANCE),-79.395342183,43.692098514,2,13459571,,36027,2017-06-27
38530,DANFORTH AVE AT EATON AVE,-79.343084706,43.679302816,2,13461769,,35955,2017-07-06
38531,CARPENTER RD AT FISHERVILLE RD,-79.447109499,43.790187925,2,13444898,,35977,2017-07-11
38532,ELDER ST AT WATERLOO AVE,-79.452002571,43.75703308,2,13449397,,35975,2017-06-29
38533,DEWBOURNE AVE AT GLENAYR RD,-79.421243549,43.699436482,2,13458286,,35979,2017-07-19
38534,BRAECREST AVE AT ROYAL YORK RD,-79.53236821,43.69531312,2,13459330,,35983,2017-07-13
38535,DENGATE RD AT LN N OF GERRARD W OF DENGATE,-79.289928712,43.686780738,2,14015983,,36055,2017-08-01
38554,DALBEATTIE AVE AT GARY DR,-79.513903757,43.712194641,2,13456454,,35987,2017-06-22
38555,AMELIA ST AT PARLIAMENT ST & PROSPECT ST,-79.369191456,43.667270105,2,13463916,,35999,2017-06-13
38556,BLOOR ST W AT GRENVIEW BLVD N & GRENVIEW BLVD S,-79.507758329,43.648169072,2,13467326,,35989,2017-06-22
38557,MARKLAND DR AT MILL RD (NORTH INTERSECTION),-79.580278818,43.63635457,2,13468845,,36073,2017-09-05
38558,MERRILL AVE E AT WOODBINE AVE,-79.311842444,43.683424352,2,13460937,,40597,2020-02-13
38559,BLOOR ST W AT QUEBEC AVE,-79.466903112,43.65319879,2,13466395,,36003,2017-06-21
38560,DERRYDOWN RD AT GRANDRAVINE DR,-79.49173056,43.753020768,2,13450093,,37203,2018-05-08
38561,DUNDAS ST W AT DURIE ST,-79.484817282,43.66561213,2,13464463,,36017,2017-07-25
38562,DUNDAS ST W AT WILLARD AVE,-79.488539728,43.665641552,2,13464467,,36019,2017-07-06
38563,PELLATT AVE AT WENDELL AVE,-79.525614458,43.713323666,2,13456307,,36023,2017-08-02
38605,CROATIA ST AT 77M W OF DUFFERIN ST (DUFFERIN MALL DRIVEWAY),-79.437449823,43.657795371,2,13465599,,36035,2017-07-11
38627,QUEEN ST E AT SAULTER ST,-79.347447475,43.659419804,2,13465138,,36057,2017-08-03
38628,ATTWELL DR AT FARNBORO RD,-79.587631753,43.691451991,2,13460154,,36061,2017-08-16
38666,GREENFIELD AVE AT WILLOWDALE AVE,-79.40036985,43.765591953,2,13448115,,36083,2017-09-19
38667,HILLCREST AVE AT WILLOWDALE AVE,-79.40211545,43.769754851,2,13447507,,36081,2017-09-19
38703,ANDERSON AVE AT COLIN AVE,-79.401948968,43.703920106,2,13457563,,36143,2017-09-19
38704,EAST LIBERTY ST AT PIRANDELLO ST,-79.413955558,43.638671209,2,14254033,,36105,2017-06-20
38705,GARDENS CRES AT O CONNOR DR,-79.310658557,43.70834501,2,13456644,,36099,2017-09-12
38706,DOHME AVE AT WESTVIEW BLVD,-79.307900987,43.710077701,2,13456336,,39831,2020-07-02
38707,GARDENS CRES AT WESTVIEW BLVD,-79.309716145,43.707744927,2,13456738,,41055,2020-10-01
38708,SUNNYSIDE AVE AT WESTMINISTER AVE,-79.451695241,43.646751404,2,13467440,,36113,2017-09-19
38720,ERSKINE AVE AT REDPATH AVE,-79.39441946,43.712071009,2,13456216,,41405,2021-03-24
38721,ALFRED AVE AT WILLOWDALE AVE,-79.40101951,43.767183995,2,13447888,,36145,2017-09-28
38723,MOORE AVE AT WELLAND AVE,-79.381454215,43.694236025,2,13459138,,36141,2017-09-21
38724,BROWNS LINE AT DOVER DR,-79.542560595,43.595768622,2,13470606,,36147,2017-10-04
38725,MITCHELL AVE AT NIAGARA ST,-79.409225444,43.644677266,2,13467643,,36163,2017-10-03
38734,AVENUE RD AT BIDEFORD AVE AND BOMBAY AVE,-79.424811131,43.743575441,2,13451442,,36175,2017-10-12
38737,BRITTANY CRT AT ROYAL YORK ROAD,-79.531407266,43.693140495,2,13459737,,36177,2017-09-27
38765,LAWRENCE AVE E AT TREMONT CRES (WEST INTERSECTION),-79.353325801,43.735087878,2,13452620,,36181,2017-09-28
38766,LANGBOURNE PL AT THE DONWAY W/CONDO DRIVEWAY,-79.347042306,43.737766801,2,13452192,,36183,2017-09-28
38794,SEARLE AVE AT WILMONGTON AVE,-79.454629361,43.757315211,2,13449369,,36195,2017-10-11
38808,DALE AVE AT KINGSTON ROAD,-79.204405571,43.751385195,2,13449704,,37293,2018-05-22
38809,# 475 THE WEST MALL DRIVEWAY,-79.568545508,43.649017069,2,13467312,,36203,2017-10-11
38810,ALMA AVE AT DUFFERIN ST,-79.429519085,43.644636492,2,13467682,,36213,2017-10-17
38812,SIR WILLIAM HEARST AVE AT 160M WEST OF MORTON SHULMAN AVE,,,,,,36219,2017-10-03
38814,BAMBURGH CIR AT FUNDY BAY BLVD,-79.321571829,43.812326827,2,13442374,,36225,2017-10-03
38815,BRAYWIN DR AT ST PHILLIPS RD,-79.534391408,43.700330229,2,13458379,,36227,2017-10-03
38856,NEILSON RD AT OAKMEADOW BLVD (NORTH INTERSECTION),-79.213497105,43.791118119,2,13444339,,36237,2017-11-07
38858,4325 MCCOWAN RD (MILLIKEN PARK COMMUNITY CENTRE),,,,,,36243,2017-11-08
38861,"MILES PL AT YARMOUTH RD
",-79.423492857,43.669488062,2,13463680,,36245,2017-10-31
38917,MIDDLEFIELD RD AT PEBBLEWOOD AVE,-79.263186784,43.823213763,2,13441810,,36251,2017-11-14
38918,SEELEY DR AT SHEPPARD AVE W,-79.494243305,43.743106201,2,13451649,,36255,2017-11-14
38919,SHEPPARD AVE W AT #1645 SHEPPARD AVE W,-79.4967504883598,43.7425765233578,1,30007063,,36259,2017-11-14
38920,JAMESTOWN CRES AT JOHN GARLAND BLVD,-79.582610499,43.733969868,2,13453238,,36261,2017-11-15
38922,GLEN RD AT HIGHLAND AVE,-79.37386036,43.680987201,2,13461553,,36273,2017-10-24
38925,WYNFORD DR AT WYNFORD HEIGHTS CRES (SOUTH INTERSECTION),-79.327564488,43.72664424,2,13453908,,36299,2017-11-29
38932,GREEN MEADOWS CIR AT LESLIE ST,-79.367320223,43.786962523,2,14240332,,36317,2017-11-14
38933,AVENUE RD AT HADDINGTON AVE,-79.419891931,43.735022837,2,13452778,,36327,2017-11-29
38935,AVENUE RD AND FELBRIGG AVE,-79.419705362,43.734131539,2,13452910,,36329,2017-11-29
38936,DUNDAS ST W AT MONTGOMERY RD,-79.525464962,43.65238263,2,13466657,,36331,2017-11-29
38937,CENTENNIAL PARK RD AT RATHBURN RD,-79.581229626,43.650964795,2,13467024,,36333,2017-11-29
38938,4580 DUFFERIN ST AT 110M NORTH OF FINCH AVE W,,,,,,36335,2017-11-29
38980,BELLAMY RD N AT BRIDLINGTON ST,-79.240365056,43.770461226,2,13447037,,36343,2017-12-13
38981,BELLAMY RD N AT NORTHLEIGH DR,-79.239956685,43.769380178,2,13447195,,36345,2017-12-07
38983,COWAN AVE AT KING ST W,-79.431871852,43.638024502,2,13468487,,41079,2020-10-01
38984,COLEMAN AVE AT DAWES RD,-79.296871418,43.690363552,2,13459640,,36353,2017-12-07
38985,AMBERJACK BLVD AT BELLAMY RD N,-79.238782731,43.766542091,2,13447618,,36355,2017-12-14
38989,#1340 LESLIE ST S OF LAWRENCE-DRIVEWAY ST BONAVENTURE SCHOOL,-79.355070206,43.73131879,2,13453190,,36381,2017-12-06
38994,BLOOR ST W AT CLIVEDEN AVE,-79.512451715,43.647122821,2,13467494,,36399,2017-12-12
39026,ELLERBECK ST AT LN N DANFORTH W ELLERBECK,-79.356534336,43.677071608,2,14036129,,36457,2018-01-09
39027,"KING GEORGES RD AT PRINCE EDWARD DR N
",-79.506184532,43.650343926,2,13466965,,36471,2018-01-11
39028,"PRINCE EDWARD DR N AT QUEEN MARYS DR 
",-79.507911084,43.654360152,2,13466296,,36475,2018-01-17
39031,BEVERLY HILLS DR AT 165M WEST OF JANE ST (SENECA WEST ENTRANCE),,,,,,36555,2018-01-23
39032,LOYALIST RD AT MONTGOMERY RD,-79.522359865,43.650808569,2,13466903,,36557,2018-01-24
39033,ENTERPRISE RD AT MARTIN GROVE RD,-79.573133622,43.6965303,2,13459188,,36559,2018-01-25
39034,"MCNICOLL AVE AT STONEBRIDGE BLVD
",-79.325362927,43.805350281,2,13442963,,36563,2018-02-01
39035,LAURENTIA CRES AT WILSON AVE,-79.440085461,43.736109357,2,13452652,,36565,2018-01-25
39036,MOUNT PLEASANT RD AT STIBBARD AVE,-79.393604046,43.716941713,2,13455420,,36569,2018-02-01
39040,MOUNT PLEASANT RD AT SHELDRAKE BLVD,-79.39305634,43.716036624,2,13455563,,36571,2018-02-08
39057,DUNDAS ST W AT HUMBERCREST BLVD,-79.495189532,43.665726799,2,13464468,,36577,2018-01-25
39058,CORBETT AVE AT FLORENCE CRES AND JANE ST,-79.493163802,43.670299433,2,13463703,,36597,2018-01-25
39060,BAYVIEW AVE AT 230M SOUTH OF STEELES AVE E (#4001 BAYVIEW AVE),,,,,,36603,2018-01-30
39061,GARNIER CRT AT 355M EAST OF BAYVIEW AVE (DRIVEWAY TO BAYVIEW GTS),,,,,,36613,2018-01-30
39063,COXWELL AVE AT LN N OF DANFORTH E OF COXWELL,-79.323807772,43.683769091,2,14023314,,36609,2018-02-06
39064,COPELAND AVE AT ROSEHEATH AVE,-79.316842249,43.681243679,2,13461361,,36681,2018-02-21
39065,EASTERN AVE AT WOODFIELD RD.,-79.320575579,43.663587837,2,13464408,,40577,2020-09-01
39066,NORTHCLIFFE BLVD AT VAUGHAN RD,-79.447170774,43.694717451,2,13459224,,36703,2018-02-15
39067,EGLINTON AVE W AT LOCKSLEY AVE,-79.447332888,43.696358917,2,13458906,,36705,2018-02-15
39068,WALBON RD. AT WARDEN AVE,-79.292444881,43.739728592,2,13451755,,36709,2018-02-27
39069,ALLIANCE AVE AT CLIFF ST AND HUMBER BLVD N,-79.483733239,43.678255896,2,13462316,,36711,2018-02-15
39070,CHURCH AVE AT WILLOWDALE AVE,-79.404681801,43.775826637,2,13446622,2533,36721,2018-02-15
39096,BIRCHMOUNT RD AT PARNELL AVE,-79.267499924,43.705439639,2,13456984,,36729,2018-03-21
39097,BATER AVE AT BROADVIEW AVE,-79.355848312,43.687084431,2,13460374,,36733,2018-03-22
39098,CANONGATE TRL AT OCKWELL MANOR DR (SOUTH INTERSECTION),-79.306968175,43.81859584,2,13442029,,36737,2018-03-20
39099,TTC LOT 70M NORTH OF BISHOP AVE AT WILLOWDALE AVE,-79.408074897,43.783940542,2,13445597,,36771,2018-02-28
39101,CHATHAM AVE AT HAZELWOOD AVE AND JONES AVE,-79.33986248,43.679176556,2,13461780,,36789,2018-02-28
39102,WILSON AVE AT 50M WEST OF MURRAY RD (#945 WILSON AVE),,,,,,36815,2018-03-01
39103,BRIDGMAN AVE AT KENDAL AVE AND MACPERSON AVE,-79.409860052,43.675504223,2,13462625,,36819,2018-03-27
39104,CLOCK TOWER RD AT DON MILLS RD,-79.3430584430973,43.7358105892604,1,30018925,,36837,2018-03-15
39105,BURNHAMTHORPE RD AT 65M WEST OF LAUREL AVE (PX 2336),-79.5565440038307,43.6470420007717,1,911488,2336,36849,2018-03-06
39142,DAVENPORT RD AT WINONA DR,-79.430226176,43.67473527,2,13462797,,36893,2018-03-29
39143,DAVENPORT RD AT PRIMROSE AVE,-79.44604844,43.671937447,2,13463282,,36897,2018-03-29
39144,BENSON AVE AT WINONA DR,-79.431830984,43.678608737,2,13462126,,36937,2018-03-29
39145,GREENLAW AVE AT ROSEMOUNT AVE,-79.447467967,43.675218993,2,13462762,,36961,2018-03-29
39146,NORTHCLIFFE BLVD AT ROSEMOUNT AVE,-79.440200826,43.676846207,2,13462460,,36963,2018-03-29
39147,DAVENPORT RD AT GREENLAW AVE,-79.445615063,43.67201002,2,13463267,,36965,2018-03-29
39148,HOLLAND PARK AVE AT WINONA DR,-79.434639635,43.687098298,2,13460578,,41091,2020-10-01
39149,EARLSDALE AVE AT WINONA DR,-79.434442659,43.68662319,2,13460671,,37147,2018-03-29
39150,DUNDURN CRES AT WINONA DR,-79.433259184,43.683292238,2,13461282,,36969,2018-03-29
39151,BRACONDALE HILL RD AT DAVENPORT RD,-79.428692248,43.674753843,2,13462789,,36973,2018-03-29
39152,HOLLAND PARK AVE AT OAKWOOD AVE,-79.438416468,43.686373238,2,13460742,,36977,2018-03-29
39157,PARKDALE RD. AT SUNNYSIDE AVE,-79.449668588,43.641884507,2,13468055,,36993,2018-03-21
39176,GALLEY AVE AT RONCESVALES AVE,-79.447704505,43.642830252,2,13467938,,36997,2018-03-21
39190,MILNER AVE AT CINEMART DR,-79.204831105,43.797447318,2,14659268,,37001,2018-04-12
39237,DAN LECKIE WAY AT HOUSEY ST,,,,,,37007,2018-04-12
39246,BRIMORTON DR AT DOLLY VARDEN BLVD,-79.232826224,43.772523157,2,13446719,,37017,2018-04-17
39259,MILNER AVE AT 130M WEST OF CINEMART DR (#715 EAST DRIVEWAY),,,,,,37021,2018-04-05
39260,MILNER AVE AT 480M WEST OF CINEMART DR (#715 WEST DRIVEWAY),,,,,,37019,2018-04-10
39261,DEARHAM WOOD AT SCHUBERT DR,-79.187221267,43.753262766,2,13449380,,37119,2018-04-24
39262,RICHMOND ST W AT WALNUT AVE (WEST LEG),-79.410840115,43.644716844,2,13467639,,37153,2018-04-25
39263,ANTLER ST AT FRANKLIN AVE,-79.453395371,43.663320221,2,13464748,,41439,2021-03-10
39271,GUILDWOOD PKWY AT PRINCE PHILIP BLVD,-79.203121279,43.746085713,2,13450507,,37161,2018-05-01
39274,COMPASS CRT AT MIDDLEFIELD ROAD,-79.256365526,43.802477522,2,13443127,,37163,2018-04-26
39292,GREENCEDAR CRT AT DAPHNE ROAD,-79.229358359,43.756900768,2,13448967,,37177,2018-05-02
39293,DONLANDS AVE AT TORRENS AVE,-79.342344681,43.69276652,2,13459322,,37179,2018-04-19
39294,INGLETON BLVD AT SAINTSBURY SQ,-79.271159075,43.821895805,2,13441854,,37185,2018-05-08
39295,HOLMFIRTH TR AT VANWART DR,-79.21679203,43.760216151,2,13448486,,37187,2018-05-09
39300,ST LEONARDS AVE AT DUNDURN ROAD,-79.393996958,43.722670482,2,13454561,,37193,2018-04-11
39301,MILDENHALL ROAD AT STRATFORD CRES,-79.383547268,43.720896522,2,13454792,,37195,2018-04-11
39302,GLENGROVE AVE AT ENGLEMOUNT AVE,-79.436424748,43.712480729,2,13456239,,37199,2018-04-12
39308,GREENWOOD AVE AT STRATHMORE BLVD,-79.332716046,43.68227683,2,13461205,,37201,2018-04-25
39331,HALFORD AVE AT HUMBERVIEW ROAD,-79.489067644,43.653436176,2,13466408,,37205,2018-05-09
39332,BROADVIEW AVE AT FULTON AVE,-79.357517808,43.681940954,2,13461335,,37275,2018-04-11
39333,BELLECHASSE ST AT BENSHIRE DR,-79.245310643,43.762092071,2,13448283,,41559,2021-03-16
39334,HARRISON ST AT OSSINGTON AVE,-79.421383679,43.650958261,2,13466664,,37221,2018-05-15
39335,ELM ROAD AT RIDLEY BLVD,-79.418143609,43.738001309,2,13452304,,37239,2018-04-19
39336,ELM ROAD AT DUNBLAINE AVE,-79.417960777,43.73638982,2,13452559,,37241,2018-04-19
39337,ELM ROAD AT BROOKE AVE,-79.41656771,43.733872787,2,13452945,,37237,2018-04-19
39349,ELM ROAD AT MELROSE AVE,-79.415162533,43.73061764,2,13453424,,37247,2018-04-19
39350,ELM ROAD AT FAIRLWAN AVE,-79.414382185,43.728641134,2,13453792,,37249,2018-04-19
39351,ELM ROAD AT WOBURN AVE,-79.413369451,43.726164984,2,13454136,,37251,2018-04-19
39369,GLENGROVE AVE AT GLEN RUSH BLVD,-79.42437974,43.715092257,2,13455784,,37265,2018-05-02
39370,GLENCAIRN AVE AT GLEN RUSH BLVD,-79.423776616,43.713597611,2,13456038,,37267,2018-05-02
39378,ASTOR AVE AT SOUTHVALE DR,-79.366830704,43.697950642,2,13458394,,38867,2019-06-24
39379,MALLORY CRES AT MOORE AVE / SOUTHVALE DR,-79.367273318,43.697663072,2,13458445,,38869,2019-06-26
39421,PROGRESS AVE AT 290M EAST OF BELLAMY RD (TOYOTA DRIVEWAY),,,,,,37299,2018-06-14
39422,PAPE AVE AT SAMMON AVE,-79.346924839,43.68442539,2,13460855,,37309,2018-05-15
39429,SAMMON AVE AT WOODMOUNT AVE,-79.317521447,43.69056188,2,13459665,,37311,2018-06-19
39430,BINSWOOD AVE AT SAMMON AVE,-79.322075485,43.689593876,2,13459842,,37319,2018-06-06
39431,GLEBEMOUNT AVE AT SAMMON AVE,-79.319982623,43.690036625,2,13459766,,37321,2018-06-07
39432,LAWRENCE AVE E AT ANDOVER CRES,-79.194893755,43.766495848,2,13447525,,37325,2018-05-23
39433,BROOKVIEW DR AT CONVINGTON ROAD,-79.436219163,43.719656216,2,13455084,,37327,2018-05-30
39434,BIRCHMOUNT ROAD AT FLORINA BLVD,-79.291901659,43.766843206,2,14070146,,37329,2018-05-31
39435,BLOOR ST W AT PARKVIEW GNDS,-79.468713822,43.652819657,2,13466466,,41737,2021-06-29
39436,LEONARD AVE AT WALES AVE,-79.404215047,43.652833887,2,13466316,,37345,2018-05-24
39437,BROOKFILED ST AT GORDON BELL ROAD AND QUEEN ST W,-79.4200087,43.643981073,2,13467746,,37351,2018-05-24
39455,EUGENE ST AT LANEWAY 50M NORTH OF MARCIA AVE,,,,,,37377,2018-06-12
39456,CALEDONIA RD AT LANEWAY 40M SOUTH OF LAWRENCE AVE W,,,,,,37379,2018-06-12
39491,ELLESMERE RD AT 1970 ELLESMERE RD,,,,,,37381,2018-05-16
39498,SILVERTHORN AVE AT TURNBERRY AVE,-79.461760854,43.679098579,2,13462105,,37425,2018-06-13
39499,ATRIA BLVD AT SHEPPARD AVE E,-79.3300180703887,43.774958504512,1,20091681,,37423,2018-05-31
39500,SILVERTHORN AVE AT ROCKWELL AVE,-79.461120933,43.677212575,2,13462443,,37427,2018-06-13
39501,SILVERTHORN AVE AT HOWICK AVE,-79.460929924,43.6763751,2,13462598,,37429,2018-06-13
39502,QUEENS QUAY W AT 95M EAST OF LOWER SIMCOE ST (PX 2343),-79.3815980001456,43.6397400035624,1,14134887,2343,37431,2018-05-24
39504,DAVENPORT ROAD AT BARTLETT AVE N,-79.438347331,43.6737084,2,13462990,,37439,2018-06-21
39505,DAVENPORT ROAD AT WALMER ROAD/KENDAL AVE,-79.409255973,43.677115588,2,13462335,,37441,2018-06-28
39506,PALMERSTON BLVD AT LENNOX ST,-79.413139672,43.663343326,2,13464657,,37455,2018-06-26
39508,PALMERSTON BLVD AT HERRICK ST,-79.412664558,43.662169279,2,13464848,,37457,2018-06-26
39509,WELLS ST AT BRUNSWICK AVE,-79.409425808,43.670902653,2,13463371,,37477,2018-06-28
39510,ST LEONARDS AVE AT MILDENHALL ROAD,-79.384982391,43.724552699,2,13454292,,37481,2018-06-14
39511,QUEEN  W AT BELLWOODS AVE,-79.410790344,43.645846975,2,13467483,,37529,2018-06-21
39513,SILVERTHORN AVE AT DUNRAVEN DR,-79.466280325,43.685432595,2,13460965,,37385,2018-06-13
39514,CHATSWORTH DR AT DUPLEX AVE,-79.404650227,43.721967864,2,13454683,,37541,2018-05-02
39515,COLLINSGROVE RD AT 140M NORTH OF LAWRENCE AVE (#25 COLLINSGROVE),-79.183381389,43.770426132,2,13446923,,37557,2018-05-24
39516,COLLINSGROVE RD AT 120M SOUTH OF KINGSTON RD (#55 COLLINSGRO,-79.183938931,43.771739387,2,13446722,,37559,2018-05-30
39517,DOUGLAS CRES AT GOVERNORS RD (NORTH INTERSECTION),-79.366543967,43.692396392,2,13459442,,37563,2018-06-21
39518,BRIDLEGROVE DR AT MCCOWAN ROAD,-79.236344593,43.734418055,2,13975289,2451,37575,2018-07-25
39522,DUNDAS ST W AT QUEBEC AVE,-79.472134538,43.665519056,2,13464434,,37579,2018-08-02
39525,WILLIAM KITCHEN RD AT SIGNALS 200M EAST OF KENNEDY RD (PX 2053),-79.2815199945527,43.7730200039009,1,20110483,2053,37685,2018-08-22
39541,LITTLES RD AT OLD FINCH AVE AND WANDERING TRL,-79.206202905,43.821053255,2,13441850,,37623,2018-08-28
39542,SEWELLS RD AT STEELES AVE E,-79.209295949,43.846203821,2,13441587,,37637,2018-08-28
39543,MAYFAIR AVE AT SHALLMAR BLVD & 10 SHALLMAR (21 MAYFAIR) DRW,-79.422668655,43.703843922,2,13457620,,37641,2018-09-04
39589,DUVERNET AVE AT WOODBINE AVE,-79.309300095,43.677265264,2,13462039,,37675,2018-09-12
39594,GLEN STEWART AVE AT GLEN STEWART CRES/SOUTHWOOD DR,-79.297656301,43.67814584,2,13461863,,37681,2018-09-11
39597,CAVENDISH ST AT SOUTHWOOD DR,-79.29729265,43.677269187,2,13462007,,37683,2018-09-13
39598,EDENWOOD DR AT RATHBURN RD,-79.549119805,43.658485298,2,13465734,,37691,2018-09-26
39601,KEELE ST AT MARYPORT AVE,-79.485368368,43.740263967,2,13452094,,37697,2018-09-12
39602,LESLIE ST AT #4800 LESLIE ST (N DRIVEWAY),,,,,,37707,2018-09-13
39603,CANTERBURY PL AT ELLERSLIE AVE,-79.414578753,43.771703949,2,13447227,,37713,2018-09-19
39604,CHRISTIE ST AT YARMOUTH RD,-79.420932841,43.670011896,2,13463568,,37715,2018-09-11
39605,GLEN MORRIS ST AT HURON ST,-79.400406686,43.664279997,2,13464492,,37725,2018-09-20
39606,MELITA CRES AT WYCHCREST AVE (WEST INTERSECTION),-79.426521985,43.672479428,2,13463164,,37727,2018-09-20
39607,VILLAGE GREEN SQ AT #330 VILLAGE GREEN SQ,,,,,,37739,2018-10-02
39608,VILLAGE GREEN SQ AT #125 VILLAGE GREEN SQ,,,,,,37741,2018-10-04
39609,BINSWOOD AVE AT MORTIMER AVE,-79.322757297,43.691184225,2,13459544,,37747,2018-10-02
39610,BEDFORD RD AT ELGIN AVE,-79.398547571,43.671245986,2,13463291,,37751,2018-09-25
39611,HUNTINGWOOD DR AT KILKENNY DR,-79.317308301,43.783489363,2,13445511,,37755,2018-10-04
39612,KINGSTON RD AT #4582 KINGSTON RD & MORNINGSIDE PLAZA,,,,,,37759,2018-10-09
39613,NORTHWOOD DR AT WILLOWDALE AVE,-79.411349879,43.791515183,2,13444658,,37761,2018-10-16
39614,CRAIGMONT DR AT CUMMER AVE,-79.379105994,43.79729076,2,13443890,,37763,2018-10-17
39646,IRONSIDE CRES AT MCNICOLL AVE,-79.24605738,43.824384949,2,13441760,,37767,2018-10-17
39647,BERTRAND AVE AT IONVIEW RD,-79.273374928,43.736713135,2,13452183,,37775,2018-10-31
39678,HAYNES AVE AT COOK RD,-79.499046916,43.767537149,2,20015457,,37777,2018-10-16
39698,BOWSFIELD RD AT HAYNES AVE,-79.498738165,43.766796689,2,20015445,,37805,2018-10-11
39699,PENAIRE ST AT PHARMACY AVE,-79.28790945,43.702874913,2,13457448,,37809,2018-10-23
39700,RENFORTH DR AT SEALCOVE DR,-79.570236184,43.63840557,2,13468615,,37815,2018-10-25
39744,BERKELEY ST AT DUNDAS ST E,-79.367351867,43.659122998,2,13465232,,37849,2018-11-13
39745,LIPTON AVE AT PAPE AVE (PX 2461),-79.3451550049523,43.6796790018401,2,13461709,2461,37827,2018-11-06
39750,LESLIE ST AT #1132 LESLIE ST (WILKET CREEK PARK DRIVEWAY),-79.3503057961821,43.7191274487965,1,30112871,,37839,2018-10-31
39751,SOUTH KINGSWAY AT VERBENA AVE,-79.484002432,43.646655772,2,13467510,,37843,2018-11-01
39758,AINSWORTH RD AT ARUNDEL AVE,-79.351357832,43.679399218,2,13461774,,37853,2018-11-21
39766,JERSEY AVE (NORTH LEG) AT JERSEY AVE (EAST LEG) AND LANEWAY,-79.41636976,43.658595498,2,14040247,,37859,2018-11-20
39818,ASQUITH AVE AT PARK RD,-79.384634122,43.671802198,2,13463173,,37875,2018-11-15
39821,HEATH ST E AT YONGE ST (PX 1291),-79.3949360029505,43.690199001807,2,13459913,1291,37887,2018-11-14
39824,LAMBTON AVE AT ROCKCLIFFE BLVD,-79.491732074,43.682460886,2,13461575,,37907,2018-12-05
39839,MILNER AVE AT EXECUTIVE CRT AND MID DOMINION ACRES,-79.242170737,43.786709359,2,13444958,,37915,2018-12-18
39840,LITTLES RD AT GRAYSON CRES (NORTH INTERSECTION),-79.203134951,43.81600334,2,13442070,,37919,2018-12-19
39841,QUILTER RD AT SHEPPARD AVE W,-79.417919921,43.759982293,2,13448925,,37931,2018-11-28
